nama,no_internet,kota,paket,bulan,tagihan,tanggal_bayar,status_bayar
Fajar Nugroho,2233445566,Banjarmasin,IndiBiz High Speed 100Mbps,April 2025,1100000,3,Lunas
Fajar Nugroho,2233445566,Banjarmasin,IndiBiz High Speed 100Mbps,Mei 2025,1100000,9,Lunas
Fajar Nugroho,2233445566,Banjarmasin,IndiBiz High Speed 100Mbps,Juni 2025,1100000,15,Lunas
Yuliana Sari,3344556677,Samarinda,IndiBiz Basic 50Mbps,April 2025,500000,7,Lunas
Yuliana Sari,3344556677,Samarinda,IndiBiz Basic 50Mbps,Mei 2025,500000,0,Belum
Yuliana Sari,3344556677,Samarinda,IndiBiz Basic 50Mbps,Juni 2025,500000,12,Lunas
Darmawan Putra,4455667788,Pontianak,IndiBiz Pro 200Mbps,April 2025,2000000,2,Lunas
Darmawan Putra,4455667788,Pontianak,IndiBiz Pro 200Mbps,Mei 2025,2000000,5,Lunas
Lina Oktaviani,5566778899,Balikpapan,IndiBiz High Speed 100Mbps,April 2025,900000,8,Lunas
Lina Oktaviani,5566778899,Balikpapan,IndiBiz High Speed 100Mbps,Mei 2025,900000,18,Lunas
Lina Oktaviani,5566778899,Balikpapan,IndiBiz High Speed 100Mbps,Juni 2025,900000,0,Belum
